Time,Header.seq,Header.stamp.secs,Header.stamp.nsecs,Header.frame_id,Latitude,Longitude,Altitude,HDOP,UTM_easting,UTM_northing,UTC,Zone,Letter,fixed_quality
1676933847.1763017,0,82647,0,GNSS,42.338266053333335,71.08661754,33.143,0.62,671894.0536799341,4689443.226887112,225727.0,42,T,4
1676933848.4433734,0,82648,0,GNSS,42.33826605,71.08661753,33.144,0.62,671894.0528651882,4689443.226496755,225728.0,42,T,4
1676933849.208807,0,82649,0,GNSS,42.33826605,71.08661752833333,33.143,0.62,671894.052727884,4689443.226493387,225729.0,42,T,4
1676933850.285689,0,82650,0,GNSS,42.338266063333336,71.08661752166667,33.145,0.62,671894.052142334,4689443.227960473,225730.0,42,T,4
1676933851.4618628,0,82651,0,GNSS,42.33826606833333,71.08661751666666,33.146,0.62,671894.0517167954,4689443.228505577,225731.0,42,T,4
1676933852.1631148,0,82652,0,GNSS,42.338266071666666,71.08661751833333,33.146,0.61,671894.0518450167,4689443.228879089,225732.0,42,T,4
1676933853.174368,0,82653,0,GNSS,42.338266041666664,71.08661753166666,33.148,0.61,671894.0530251994,4689443.225574771,225733.0,42,T,4
1676933854.246149,0,82654,0,GNSS,42.33826604666667,71.08661753,33.149,0.61,671894.0528742711,4689443.226126614,225734.0,42,T,4
1676933855.2242706,0,82655,0,GNSS,42.338266055,71.086617525,33.15,0.61,671894.0524396516,4689443.227041859,225735.0,42,T,4
1676933856.3308,0,82656,0,GNSS,42.338266018333336,71.08661753833333,33.154,0.61,671894.053637998,4689443.22299726,225736.0,42,T,4
1676933857.1738296,0,82657,0,GNSS,42.338266045,71.08661752,33.149,0.61,671894.0520549857,4689443.225921326,225737.0,42,T,4
1676933858.195699,0,82658,0,GNSS,42.33826601166667,71.08661750333333,33.152,0.61,671894.0507727669,4689443.222186222,225738.0,42,T,4
1676933859.4826345,0,82659,0,GNSS,42.338266055,71.08661753333334,33.148,0.61,671894.0531261722,4689443.227058706,225739.0,42,T,4
1676933860.4154046,0,82660,0,GNSS,42.33826604666667,71.08661752,33.147,0.61,671894.0520504443,4689443.226106399,225740.0,42,T,4
1676933861.3932948,0,82661,0,GNSS,42.33826604666667,71.08661753333334,33.146,0.61,671894.0531488792,4689443.226133352,225741.0,42,T,4
1676933862.1933408,0,82662,0,GNSS,42.33826602333333,71.08661752833333,33.152,0.61,671894.0528005469,4689443.223532256,225742.0,42,T,4
1676933863.13716,0,82663,0,GNSS,42.33826603333333,71.08661755833333,33.148,0.61,671894.0552447807,4689443.224703327,225743.0,42,T,4
1676933864.157296,0,82664,0,GNSS,42.338266025,71.08661755833333,33.144,0.61,671894.0552674879,4689443.223777975,225744.0,42,T,4
1676933865.170818,0,82665,0,GNSS,42.338266041666664,71.08661757666667,33.15,0.61,671894.056732423,4689443.225665742,225745.0,42,T,4
1676933866.1650834,0,82666,0,GNSS,42.338266053333335,71.086617565,33.15,0.61,671894.0557395001,4689443.226937652,225746.0,42,T,4
1676933867.2325065,0,82667,0,GNSS,42.338266051666665,71.08661757666667,33.146,0.61,671894.0567051744,4689443.226776166,225747.0,42,T,4
1676933868.1928456,0,82668,0,GNSS,42.338266041666664,71.08661756333333,33.153,0.61,671894.0556339859,4689443.225638788,225748.0,42,T,4
1676933869.1986725,0,82669,0,GNSS,42.33826604833333,71.08661759833333,33.154,0.61,671894.0584992149,4689443.226449826,225749.0,42,T,4
1676933870.1979113,0,82670,0,GNSS,42.33826603666667,71.08661759333333,33.152,0.61,671894.0581190926,4689443.225144223,225750.0,42,T,4
1676933871.192539,0,82671,0,GNSS,42.33826603833333,71.08661756833334,33.155,0.61,671894.0560549832,4689443.225278754,225751.0,42,T,4
1676933872.2180774,0,82672,0,GNSS,42.33826603,71.08661759,33.153,0.61,671894.0578626501,4689443.224397202,225752.0,42,T,4
1676933873.1800187,0,82673,0,GNSS,42.33826607666666,71.08661758833334,33.154,0.61,671894.057598186,4689443.22957581,225753.0,42,T,4
1676933874.1881216,0,82674,0,GNSS,42.33826607333334,71.08661759166667,33.151,0.61,671894.0578818771,4689443.229212408,225754.0,42,T,4
1676933875.2092319,0,82675,0,GNSS,42.338266061666666,71.08661757333333,33.15,0.61,671894.0564033155,4689443.22787985,225755.0,42,T,4
1676933876.1610515,0,82676,0,GNSS,42.33826605666667,71.086617575,33.153,0.61,671894.056554246,4689443.227328009,225756.0,42,T,4
1676933877.1948423,0,82677,0,GNSS,42.33826603833333,71.086617555,33.153,0.61,671894.0549565481,4689443.225251799,225757.0,42,T,4
1676933878.1703994,0,82678,0,GNSS,42.338266051666665,71.08661757166666,33.151,0.61,671894.05629326,4689443.226766057,225758.0,42,T,4
1676933879.1419768,0,82679,0,GNSS,42.338266041666664,71.08661755,33.15,0.61,671894.0545355489,4689443.225611833,225759.0,42,T,4
1676933880.1974704,0,82680,0,GNSS,42.338266041666664,71.08661757666667,33.145,0.61,671894.056732423,4689443.225665742,225800.0,42,T,4
1676933881.1939054,0,82681,0,GNSS,42.338266063333336,71.086617565,33.146,0.61,671894.0557122515,4689443.228048076,225801.0,42,T,4
1676933882.1638963,0,82682,0,GNSS,42.338266063333336,71.08661756,33.146,0.61,671894.0553003391,4689443.228037967,225802.0,42,T,4
1676933883.2202945,0,82683,0,GNSS,42.338266063333336,71.08661757166666,33.151,0.61,671894.05626147,4689443.228061553,225803.0,42,T,4
1676933884.1920135,0,82684,0,GNSS,42.33826606666667,71.08661758166667,33.148,0.61,671894.0570762139,4689443.2284519095,225804.0,42,T,4
1676933885.199923,0,82685,0,GNSS,42.338266055,71.08661753166666,33.151,0.61,671894.052988868,4689443.227055335,225805.0,42,T,4
1676933886.2395267,0,82686,0,GNSS,42.33826604,71.086617525,33.141,0.61,671894.0524805244,4689443.225376222,225806.0,42,T,4
1676933887.2162662,0,82687,0,GNSS,42.338266041666664,71.08661753833333,33.15,0.61,671894.053574418,4689443.225588249,225807.0,42,T,4
1676933888.17543,0,82688,0,GNSS,42.338266055,71.08661755166666,33.148,0.61,671894.0546365215,4689443.227095768,225808.0,42,T,4
1676933889.205566,0,82689,0,GNSS,42.338266041666664,71.086617565,33.15,0.61,671894.0557712901,4689443.225642157,225809.0,42,T,4
1676933890.1569715,0,82690,0,GNSS,42.338266045,71.086617555,33.149,0.61,671894.0549383825,4689443.225992083,225810.0,42,T,4
1676933891.1755166,0,82691,0,GNSS,42.338266063333336,71.08661755,33.151,0.61,671894.0544765103,4689443.228017752,225811.0,42,T,4
1676933892.2115479,0,82692,0,GNSS,42.33826605666667,71.08661754,33.151,0.61,671894.0536708513,4689443.227257254,225812.0,42,T,4
1676933893.2549489,0,82693,0,GNSS,42.338266041666664,71.08661752833333,33.152,0.61,671894.0527505912,4689443.225568032,225813.0,42,T,4
1676933894.183415,0,82694,0,GNSS,42.338266053333335,71.086617555,33.149,0.61,671894.0549156753,4689443.226917435,225814.0,42,T,4
1676933895.1767418,0,82695,0,GNSS,42.338266041666664,71.08661756,33.149,0.61,671894.0553593778,4689443.225632049,225815.0,42,T,4
1676933896.3234339,0,82696,0,GNSS,42.33826605,71.08661756833334,33.147,0.61,671894.0560231933,4689443.22657425,225816.0,42,T,4
1676933897.2012744,0,82697,0,GNSS,42.33826603333333,71.08661754666667,33.148,0.61,671894.0542836478,4689443.224679741,225817.0,42,T,4
1676933898.18665,0,82698,0,GNSS,42.338266045,71.08661751166666,33.149,0.61,671894.051368463,4689443.225904481,225818.0,42,T,4
1676933899.176953,0,82699,0,GNSS,42.33826605833333,71.086617555,33.146,0.61,671894.0549020511,4689443.227472648,225819.0,42,T,4
1676933900.1953304,0,82700,0,GNSS,42.33826605,71.08661752166667,33.145,0.61,671894.0521786655,4689443.226479908,225820.0,42,T,4
1676933901.2176704,0,82701,0,GNSS,42.338266053333335,71.08661756666666,33.148,0.61,671894.055876804,4689443.22694102,225821.0,42,T,4
1676933902.182588,0,82702,0,GNSS,42.33826605,71.086617555,33.148,0.61,671894.0549247582,4689443.226547294,225822.0,42,T,4
1676933903.2534807,0,82703,0,GNSS,42.33826605,71.08661755,33.148,0.61,671894.0545128417,4689443.226537187,225823.0,42,T,4
1676933904.1794226,0,82704,0,GNSS,42.338266043333334,71.08661754833334,33.147,0.61,671894.0543937034,4689443.225793534,225824.0,42,T,4
1676933905.1920114,0,82705,0,GNSS,42.33826601333333,71.08661752833333,33.148,0.61,671894.0528277955,4689443.222421831,225825.0,42,T,4
1676933906.1577723,0,82706,0,GNSS,42.33826599166667,71.08661750666667,33.154,0.61,671894.0511018764,4689443.219972113,225826.0,42,T,4
1676933907.1717637,0,82707,0,GNSS,42.338266041666664,71.08661754,33.153,0.61,671894.0537117242,4689443.225591618,225827.0,42,T,4
1676933908.1937978,0,82708,0,GNSS,42.33826605666667,71.086617535,33.151,0.61,671894.0532589369,4689443.227247146,225828.0,42,T,4
1676933909.1835763,0,82709,0,GNSS,42.33826607666666,71.08661754,33.148,0.61,671894.0536163541,4689443.2294781,225829.0,42,T,4
1676933910.183376,0,82710,0,GNSS,42.33826606,71.08661754333333,33.146,0.61,671894.0539363767,4689443.227634133,225830.0,42,T,4
1676933911.2013674,0,82711,0,GNSS,42.33826606833333,71.08661754333333,33.148,0.61,671894.0539136695,4689443.228559486,225831.0,42,T,4
1676933912.1789706,0,82712,0,GNSS,42.338266051666665,71.08661754333333,33.147,0.61,671894.0539590837,4689443.22670878,225832.0,42,T,4
1676933913.20654,0,82713,0,GNSS,42.338266061666666,71.08661756,33.145,0.61,671894.0553048805,4689443.227852896,225833.0,42,T,4
1676933914.1656826,0,82714,0,GNSS,42.338266065,71.08661754,33.146,0.61,671894.0536481441,4689443.228182606,225834.0,42,T,4
1676933915.1966681,0,82715,0,GNSS,42.33826606833333,71.08661756,33.148,0.61,671894.0552867148,4689443.228593179,225835.0,42,T,4
1676933916.185266,0,82716,0,GNSS,42.33826605833333,71.08661756333333,33.148,0.61,671894.0555885716,4689443.227489495,225836.0,42,T,4
1676933917.3000937,0,82717,0,GNSS,42.338266071666666,71.086617545,33.143,0.61,671894.0540418908,4689443.228932997,225837.0,42,T,4
1676933918.1671977,0,82718,0,GNSS,42.338266065,71.08661755,33.145,0.61,671894.0544719688,4689443.228202822,225838.0,42,T,4
1676933919.167425,0,82719,0,GNSS,42.33826606666667,71.08661754166667,33.145,0.61,671894.0537809068,4689443.2283710465,225839.0,42,T,4
1676933920.180383,0,82720,0,GNSS,42.338266071666666,71.08661752666667,33.147,0.61,671894.0525315413,4689443.228895934,225840.0,42,T,4
1676933921.1815825,0,82721,0,GNSS,42.33826604833333,71.08661753166666,33.15,0.61,671894.0530070337,4689443.226315054,225841.0,42,T,4
1676933922.1925938,0,82722,0,GNSS,42.338266065,71.08661753333334,33.151,0.61,671894.0530989235,4689443.228169129,225842.0,42,T,4
1676933923.2083967,0,82723,0,GNSS,42.33826605833333,71.08661753166666,33.147,0.61,671894.0529797851,4689443.2274254775,225843.0,42,T,4
1676933924.2103398,0,82724,0,GNSS,42.338266071666666,71.08661753,33.149,0.61,671894.0528061496,4689443.228902673,225844.0,42,T,4
1676933925.2044592,0,82725,0,GNSS,42.33826605666667,71.08661752666667,33.152,0.61,671894.0525724142,4689443.227230299,225845.0,42,T,4
1676933926.1518273,0,82726,0,GNSS,42.33826605666667,71.086617535,33.154,0.61,671894.0532589369,4689443.227247146,225846.0,42,T,4
1676933927.172122,0,82727,0,GNSS,42.33826604666667,71.08661753666667,33.147,0.87,671894.0534234896,4689443.226140091,225847.0,42,T,4
1676933928.2252629,0,82728,0,GNSS,42.338266045,71.08661752833333,33.147,0.87,671894.0527415083,4689443.225938173,225848.0,42,T,4
1676933929.1996365,0,82729,0,GNSS,42.338266045,71.08661753333334,33.138,0.72,671894.0531534207,4689443.225948282,225849.0,42,T,4
1676933930.1734922,0,82730,0,GNSS,42.338266015,71.08661751666666,33.134,0.72,671894.0518621211,4689443.222583318,225850.0,42,T,4
1676933931.195561,0,82731,0,GNSS,42.338266006666665,71.08661753666667,33.143,0.72,671894.0535324839,4689443.221698396,225851.0,42,T,4
1676933932.1744394,0,82732,0,GNSS,42.338265973333336,71.08661748666667,33.137,0.72,671894.0495041766,4689443.217895903,225852.0,42,T,4
1676933933.1643138,0,82733,0,GNSS,42.33826607,71.08661754166667,33.15,0.61,671894.0537718239,4689443.2287411885,225853.0,42,T,4
1676933934.1935587,0,82734,0,GNSS,42.33826607666666,71.08661756666666,33.149,0.61,671894.0558132242,4689443.22953201,225854.0,42,T,4
1676933935.2279541,0,82735,0,GNSS,42.338266041666664,71.08661752833333,33.149,0.61,671894.0527505912,4689443.225568032,225855.0,42,T,4
1676933936.2294228,0,82736,0,GNSS,42.33826607666666,71.08661755833333,33.153,0.61,671894.0551267036,4689443.229515163,225856.0,42,T,4
1676933937.2110147,0,82737,0,GNSS,42.33826605833333,71.08661755833333,33.152,0.61,671894.0551766593,4689443.227479387,225857.0,42,T,4
1676933938.206491,0,82738,0,GNSS,42.33826607666666,71.086617565,33.154,0.61,671894.05567592,4689443.229528639,225858.0,42,T,4
1676933939.2519178,0,82739,0,GNSS,42.33826605,71.08661755333334,33.15,0.61,671894.054787452,4689443.226543926,225859.0,42,T,4
1676933940.200094,0,82740,0,GNSS,42.33826606833333,71.08661756166667,33.16,0.61,671894.0554240189,4689443.228596549,225900.0,42,T,4
1676933941.1935687,0,82741,0,GNSS,42.338266051666665,71.08661757166666,33.157,0.61,671894.05629326,4689443.226766057,225901.0,42,T,4
1676933942.174184,0,82742,0,GNSS,42.338266006666665,71.08661758,33.169,0.61,671894.0571024013,4689443.221785997,225902.0,42,T,4
1676933943.165567,0,82743,0,GNSS,42.338266051666665,71.08661755833333,33.152,0.61,671894.0551948249,4689443.226739104,225903.0,42,T,4
1676933944.1753864,0,82744,0,GNSS,42.33826606833333,71.08661756333333,33.156,0.61,671894.0555613231,4689443.228599918,225904.0,42,T,4
1676933945.185797,0,82745,0,GNSS,42.33826604666667,71.086617555,33.157,0.61,671894.0549338411,4689443.226177154,225905.0,42,T,4
1676933946.1772106,0,82746,0,GNSS,42.338266078333334,71.08661757833333,33.154,0.61,671894.0567698156,4689443.229740665,225906.0,42,T,4
1676933947.1916366,0,82747,0,GNSS,42.338266088333334,71.08661755333334,33.154,0.61,671894.0546829992,4689443.23080055,225907.0,42,T,4
1676933948.2333333,0,82748,0,GNSS,42.338266063333336,71.08661752833333,33.152,0.61,671894.0526915526,4689443.22797395,225908.0,42,T,4
1676933949.227331,0,82749,0,GNSS,42.33826606,71.08661753,33.158,0.61,671894.0528379396,4689443.2276071785,225909.0,42,T,4
1676933950.1563208,0,82750,0,GNSS,42.33826606,71.08661752666667,33.163,0.61,671894.0525633313,4689443.22760044,225910.0,42,T,4
1676933951.1872094,0,82751,0,GNSS,42.33826606666667,71.08661756166667,33.151,0.61,671894.0554285604,4689443.228411477,225911.0,42,T,4
1676933952.2071726,0,82752,0,GNSS,42.33826605833333,71.08661752833333,33.156,0.61,671894.0527051769,4689443.227418739,225912.0,42,T,4
1676933953.204744,0,82753,0,GNSS,42.338266061666666,71.08661755,33.155,0.61,671894.0544810516,4689443.22783268,225913.0,42,T,4
1676933954.195017,0,82754,0,GNSS,42.338266063333336,71.08661754,33.159,0.61,671894.0536526856,4689443.227997536,225914.0,42,T,4
1676933955.1845603,0,82755,0,GNSS,42.33826605666667,71.08661756,33.159,0.61,671894.0553185048,4689443.227297685,225915.0,42,T,4
1676933956.1951408,0,82756,0,GNSS,42.33826605833333,71.08661754166667,33.161,0.61,671894.053803614,4689443.227445694,225916.0,42,T,4
1676933957.1745353,0,82757,0,GNSS,42.33826606,71.08661753166666,33.154,0.61,671894.0529752437,4689443.227610549,225917.0,42,T,4
1676933958.1758935,0,82758,0,GNSS,42.33826607333334,71.08661755666667,33.154,0.61,671894.0549984823,4689443.2291416535,225918.0,42,T,4
1676933959.1731331,0,82759,0,GNSS,42.338266041666664,71.08661757833333,33.157,0.61,671894.0568697271,4689443.225669112,225919.0,42,T,4
1676933960.1798925,0,82760,0,GNSS,42.33826607666666,71.08661757,33.155,0.61,671894.0560878344,4689443.229538748,225920.0,42,T,4
1676933961.1948438,0,82761,0,GNSS,42.33826608,71.08661758666666,33.16,0.61,671894.057451797,4689443.229942583,225921.0,42,T,4
1676933962.1620073,0,82762,0,GNSS,42.33826606833333,71.086617565,33.158,0.61,671894.0556986271,4689443.228603287,225922.0,42,T,4
1676933963.275457,0,82763,0,GNSS,42.338266061666666,71.086617565,33.151,0.61,671894.0557167928,4689443.2278630035,225923.0,42,T,4
1676933964.2026768,0,82764,0,GNSS,42.338266051666665,71.08661756333333,33.156,0.61,671894.0556067373,4689443.226749212,225924.0,42,T,4
1676933965.1716113,0,82765,0,GNSS,42.338266053333335,71.08661754666667,33.156,0.61,671894.0542291506,4689443.22690059,225925.0,42,T,4
1676933966.182577,0,82766,0,GNSS,42.338266053333335,71.08661757333333,33.158,0.61,671894.0564260227,4689443.226954498,225926.0,42,T,4
1676933967.1933334,0,82767,0,GNSS,42.338266065,71.08661757666667,33.159,0.61,671894.0566688429,4689443.228256731,225927.0,42,T,4
1676933968.1995564,0,82768,0,GNSS,42.338266055,71.08661757333333,33.157,0.61,671894.0564214813,4689443.227139569,225928.0,42,T,4
1676933969.1888063,0,82769,0,GNSS,42.33826606833333,71.086617575,33.154,0.61,671894.056522456,4689443.228623502,225929.0,42,T,4
1676933970.1924517,0,82770,0,GNSS,42.33826605833333,71.08661754666667,33.161,0.61,671894.0542155263,4689443.227455801,225930.0,42,T,4
1676933971.2046962,0,82771,0,GNSS,42.33826609,71.08661756,33.156,0.61,671894.0552276762,4689443.230999097,225931.0,42,T,4
1676933972.181548,0,82772,0,GNSS,42.33826604833333,71.08661754,33.16,0.61,671894.0536935584,4689443.226331901,225932.0,42,T,4
1676933973.1744497,0,82773,0,GNSS,42.338266043333334,71.08661753666667,33.16,0.61,671894.0534325724,4689443.225769949,225933.0,42,T,4
1676933974.178197,0,82774,0,GNSS,42.33826603666667,71.08661752666667,33.164,0.61,671894.0526269113,4689443.225009452,225934.0,42,T,4
1676933975.2269816,0,82775,0,GNSS,42.33826603166667,71.086617515,33.158,0.61,671894.0516794027,4689443.224430655,225935.0,42,T,4
1676933976.2279806,0,82776,0,GNSS,42.33826606833333,71.08661758166667,33.161,0.61,671894.0570716724,4689443.22863698,225936.0,42,T,4
1676933977.1615667,0,82777,0,GNSS,42.33826606666667,71.086617575,33.162,0.61,671894.0565269974,4689443.228438432,225937.0,42,T,4
1676933978.1835356,0,82778,0,GNSS,42.33826606666667,71.086617585,33.163,0.61,671894.057350822,4689443.228458648,225938.0,42,T,4
1676933979.1952925,0,82779,0,GNSS,42.33826603833333,71.08661757333333,33.159,0.61,671894.0564668956,4689443.225288861,225939.0,42,T,4
1676933980.1486926,0,82780,0,GNSS,42.33826603666667,71.08661755166666,33.16,0.61,671894.0546864772,4689443.225059992,225940.0,42,T,4
1676933981.1948102,0,82781,0,GNSS,42.338266015,71.08661752666667,33.16,0.61,671894.05268595,4689443.222603533,225941.0,42,T,4
1676933982.2561793,0,82782,0,GNSS,42.338266018333336,71.08661754,33.155,0.61,671894.0537753042,4689443.223000629,225942.0,42,T,4
1676933983.23972,0,82783,0,GNSS,42.33826602166667,71.08661756166667,33.153,0.61,671894.055551179,4689443.223414572,225943.0,42,T,4
1676933984.1922407,0,82784,0,GNSS,42.338266043333334,71.08661757666667,33.159,0.61,671894.0567278815,4689443.225850813,225944.0,42,T,4
1676933985.1869297,0,82785,0,GNSS,42.33826602333333,71.08661754166667,33.159,0.61,671894.053898984,4689443.22355921,225945.0,42,T,4
1676933986.192955,0,82786,0,GNSS,42.338266006666665,71.08661755166666,33.158,0.61,671894.054768223,4689443.22172872,225946.0,42,T,4
1676933987.2521915,0,82787,0,GNSS,42.338266045,71.086617545,33.16,0.61,671894.0541145536,4689443.225971866,225947.0,42,T,4
1676933988.1979144,0,82788,0,GNSS,42.33826605,71.086617565,33.157,0.61,671894.0557485828,4689443.2265675105,225948.0,42,T,4
1676933989.2664025,0,82789,0,GNSS,42.338266025,71.08661753166666,33.163,0.61,671894.0530706138,4689443.223724066,225949.0,42,T,4
1676933990.1807559,0,82790,0,GNSS,42.33826604833333,71.08661754833334,33.167,0.61,671894.054380079,4689443.2263487475,225950.0,42,T,4
1676933991.2189429,0,82791,0,GNSS,42.338266053333335,71.08661755,33.165,0.61,671894.0545037588,4689443.226907328,225951.0,42,T,4
1676933992.1616883,0,82792,0,GNSS,42.338266065,71.08661752,33.163,0.61,671894.0520004885,4689443.228142175,225952.0,42,T,4
1676933993.1731453,0,82793,0,GNSS,42.33826604,71.08661753,33.163,0.61,671894.0528924367,4689443.22538633,225953.0,42,T,4
1676933994.1880496,0,82794,0,GNSS,42.33826605833333,71.08661756666666,33.162,0.61,671894.0558631798,4689443.227496234,225954.0,42,T,4
1676933995.194571,0,82795,0,GNSS,42.33826604,71.08661754166667,33.162,0.61,671894.0538535697,4689443.225409916,225955.0,42,T,4
1676933996.1724312,0,82796,0,GNSS,42.338266053333335,71.08661754833334,33.158,0.61,671894.0543664547,4689443.226903958,225956.0,42,T,4
1676933997.1801405,0,82797,0,GNSS,42.33826606666667,71.08661753333334,33.163,0.61,671894.053094382,4689443.2283542,225957.0,42,T,4
1676933998.166032,0,82798,0,GNSS,42.33826605,71.08661754666667,33.164,0.61,671894.0542382335,4689443.2265304485,225958.0,42,T,4
1676933999.233419,0,82799,0,GNSS,42.33826603333333,71.08661753833333,33.16,0.61,671894.0535971251,4689443.224662894,225959.0,42,T,4
1676934000.218449,0,82800,0,GNSS,42.33826607,71.08661754333333,33.164,0.61,671894.0539091281,4689443.228744557,230000.0,42,T,4
1676934001.208959,0,82801,0,GNSS,42.338266045,71.08661755,33.159,0.61,671894.054526466,4689443.225981974,230001.0,42,T,4
1676934002.1833007,0,82802,0,GNSS,42.338266065,71.08661756833334,33.165,0.64,671894.0559823203,4689443.228239885,230002.0,42,T,4
1676934003.2004004,0,82803,0,GNSS,42.338266045,71.08661756,33.163,0.64,671894.0553502948,4689443.22600219,230003.0,42,T,4
1676934004.1606681,0,82804,0,GNSS,42.33826603333333,71.08661755166666,33.163,0.64,671894.0546955601,4689443.22468985,230004.0,42,T,4
1676934005.2458441,0,82805,0,GNSS,42.338266065,71.086617595,33.159,0.64,671894.0581791924,4689443.228293793,230005.0,42,T,4
1676934006.1655638,0,82806,0,GNSS,42.33826608,71.08661758666666,33.16,0.64,671894.057451797,4689443.229942583,230006.0,42,T,4
1676934007.1915896,0,82807,0,GNSS,42.33826605666667,71.08661757333333,33.157,0.64,671894.0564169398,4689443.227324639,230007.0,42,T,4
1676934008.143302,0,82808,0,GNSS,42.33826603666667,71.086617525,33.16,0.64,671894.0524896072,4689443.225006083,230008.0,42,T,4
1676934009.2129877,0,82809,0,GNSS,42.338266045,71.08661753666667,33.164,0.61,671894.053428031,4689443.22595502,230009.0,42,T,4
1676934010.2251372,0,82810,0,GNSS,42.33826603333333,71.086617545,33.163,0.61,671894.0541463436,4689443.224676372,230010.0,42,T,4
1676934011.2032225,0,82811,0,GNSS,42.33826602333333,71.08661755833333,33.164,0.61,671894.0552720294,4689443.223592903,230011.0,42,T,4
1676934012.1880183,0,82812,0,GNSS,42.33826603166667,71.086617535,33.156,0.61,671894.0533270583,4689443.224471087,230012.0,42,T,4
1676934013.180145,0,82813,0,GNSS,42.33826600333333,71.08661752833333,33.157,0.61,671894.0528550441,4689443.221311407,230013.0,42,T,4
1676934014.1840124,0,82814,0,GNSS,42.33826606,71.08661755666667,33.16,0.61,671894.0550348137,4689443.227661088,230014.0,42,T,4
1676934015.204162,0,82815,0,GNSS,42.338266051666665,71.08661755166666,33.16,0.61,671894.0546456043,4689443.226725627,230015.0,42,T,4
1676934016.1989934,0,82816,0,GNSS,42.33826605833333,71.08661755833333,33.165,0.61,671894.0551766593,4689443.227479387,230016.0,42,T,4
1676934017.1858046,0,82817,0,GNSS,42.33826603833333,71.086617535,33.161,0.61,671894.0533088925,4689443.225211367,230017.0,42,T,4
1676934018.1823492,0,82818,0,GNSS,42.33826603833333,71.08661754666667,33.161,0.61,671894.0542700235,4689443.225234953,230018.0,42,T,4
1676934019.208926,0,82819,0,GNSS,42.338266043333334,71.08661752833333,33.159,0.61,671894.0527460497,4689443.225753103,230019.0,42,T,4
1676934020.1502602,0,82820,0,GNSS,42.338266035,71.086617555,33.159,0.61,671894.0549656311,4689443.224881658,230020.0,42,T,4
1676934021.2046998,0,82821,0,GNSS,42.33826605,71.08661755666667,33.155,0.61,671894.0550620623,4689443.226550664,230021.0,42,T,4
1676934022.1967082,0,82822,0,GNSS,42.33826607,71.08661750166667,33.166,0.61,671894.0504765126,4689443.2286603255,230022.0,42,T,4
1676934023.213263,0,82823,0,GNSS,42.33826601166667,71.08661749333334,33.161,0.61,671894.0499489423,4689443.222166006,230023.0,42,T,4
1676934024.1806576,0,82824,0,GNSS,42.338266065,71.08661755333334,33.161,0.61,671894.0547465791,4689443.228209561,230024.0,42,T,4
1676934025.1980171,0,82825,0,GNSS,42.338266045,71.08661751666666,33.162,0.61,671894.0517803754,4689443.225914588,230025.0,42,T,4
1676934026.1770535,0,82826,0,GNSS,42.33826603833333,71.08661753166666,33.155,0.61,671894.0530342823,4689443.225204629,230026.0,42,T,4
1676934027.1893992,0,82827,0,GNSS,42.338266055,71.086617525,33.155,0.61,671894.0524396516,4689443.227041859,230027.0,42,T,4
1676934028.2086654,0,82828,0,GNSS,42.33826606666667,71.08661752666667,33.155,0.61,671894.0525451656,4689443.228340723,230028.0,42,T,4
1676934029.2354908,0,82829,0,GNSS,42.338266065,71.08661754833334,33.162,0.61,671894.0543346647,4689443.228199453,230029.0,42,T,4
1676934030.2389343,0,82830,0,GNSS,42.33826605,71.08661757166666,33.16,0.61,671894.0562978014,4689443.226580988,230030.0,42,T,4
1676934031.1922746,0,82831,0,GNSS,42.33826608166667,71.08661756666666,33.163,0.61,671894.0557995999,4689443.230087222,230031.0,42,T,4
1676934032.2088661,0,82832,0,GNSS,42.338266055,71.08661759,33.162,0.61,671894.0577945287,4689443.227173262,230032.0,42,T,4
1676934033.1949623,0,82833,0,GNSS,42.338266035,71.08661754666667,33.159,0.61,671894.0542791063,4689443.224864812,230033.0,42,T,4
1676934034.1653118,0,82834,0,GNSS,42.33826603,71.08661752666667,33.162,0.61,671894.0526450771,4689443.224269168,230034.0,42,T,4
1676934035.210643,0,82835,0,GNSS,42.33826604666667,71.08661752833333,33.156,0.61,671894.0527369669,4689443.226123245,230035.0,42,T,4
1676934036.196948,0,82836,0,GNSS,42.33826604833333,71.08661752666667,33.156,0.61,671894.0525951213,4689443.2263049465,230036.0,42,T,4
1676934037.1867077,0,82837,0,GNSS,42.33826602166667,71.08661756,33.163,0.63,671894.0554138748,4689443.223411202,230037.0,42,T,4
1676934038.1796165,0,82838,0,GNSS,42.338266005,71.08661754,33.164,0.63,671894.0538116356,4689443.221520065,230038.0,42,T,4
1676934039.2087104,0,82839,0,GNSS,42.33826603666667,71.08661755833333,33.17,0.77,671894.0552356979,4689443.225073469,230039.0,42,T,4
1676934040.1725664,0,82840,0,GNSS,42.33826603,71.086617505,33.162,0.77,671894.0508601195,4689443.224225367,230040.0,42,T,4
1676934041.1913762,0,82841,0,GNSS,42.338266026666666,71.086617535,33.158,0.61,671894.0533406826,4689443.223915873,230041.0,42,T,4
1676934042.1737401,0,82842,0,GNSS,42.338266026666666,71.08661755333334,33.155,0.61,671894.0548510321,4689443.223952935,230042.0,42,T,4
1676934043.1754413,0,82843,0,GNSS,42.338266053333335,71.08661757666667,33.157,0.61,671894.056700633,4689443.226961237,230043.0,42,T,4
